product_id,product_name,reorder_proportion
44298,White Medium Grain Calrose Rice,0.5833333333333334
44299,Healthy Organic Vinaigrette,0.39473684210526316
44300,Moist Conditioner with Pump,0.125
44301,Black Master Precise® Liquid Eyeliner,0.0
44302,Organic Chervil,0.0
44303,Organic Shredded Unsweetened Coconut,0.2574430823117338
44304,Dressing Lite Classic Ranch,0.25
44305,Black Exfoliating Bar Soap,0.3333333333333333
44306,Organic Broccoli Sprouts,0.6351351351351351
44307,Creamy Supreme Vanilla Frosting Sugar Free,0.0
44308,Caramel Corn,1.0
44309,Dill Pickle Planks,0.0
44310,Soft Pretzel Mini Buns,0.7235294117647059
44311,Scottish Oatmeal,0.5
44312,Milk Chocolate Baking Bits,0.0
44313,Vitamin C- 500 mg- Chewable Wafers- Blueberry- Raspberry and Boysenberry,0.0
44314,Perfect Prenatal Multivitamin,0.37037037037037035
44315,Burrito- Steak & Cheese,0.5
44316,Fat Free Chocolate Pudding,0.5
44317,Organic Yogurt- Pomegranate,0.4
44318,Vanilla Latte Chilled Espresso Beverage,0.8181818181818182
44319,Colby And Monterey Jack Cheeses Finely Shredded,0.3466666666666667
44320,Veggie Straws Snack Pack,1.0
44322,Light & Fit Greek Crunch Key Lime Pie,1.0
44323,Big Slice Natural Swiss Cheese Slices,0.4666666666666667
44324,White Zinfandel- American,0.3333333333333333
44325,Elbow Macaroni Pasta,0.39436619718309857
44326,Pork and Chicken Liver Mousse- Mousse Truffee,0.6666666666666666
44327,Organic Romaine Blend,0.6875
44328,Gluten Free Chocolate Dipped Donuts,0.6625
44329,Skillet Refried Red Beans Sautéed With Onion & Tomatillo,0.5283018867924528
44330,Viva Italian Dressing,0.5
44331,Grow & Gain Chocolate Shake Nutritional Drink,0.7017543859649122
44332,Lemonaise- Garlic & Herb,0.4
44333,Simply Dressed Pomegranate Vinaigrette,0.0
44334,Organic Jumbo Grade A Eggs,0.8333333333333334
44335,Grapefruit Mineral Water,0.0
44336,Light & Fit Greek Yogurt- Cherry,0.5909090909090909
44337,Iodized Salt & Pepper,0.16853932584269662
44338,Double Raspberry Ice Cream,0.391304347826087
44339,Roasted Sweet Red Peppers in Vinegar,0.6
44340,Healthy Greens,0.4230769230769231
44341,Matcha Maker Green Tea,0.0
44342,Cinnamon Chex,0.5806451612903226
44343,Dum-Dums Original Pops,0.07692307692307693
44344,"\""Louis Ba-Kahn\"" Chocolate Chip Cookie & Brown Butter Candied Bacon Ice Cream Sandwich",0.0
44345,Air Wick Scented Oil Refill American Samoa Sweet Coconut & Island Palms,0.6666666666666666
44346,Lemon Lime Sparkling Water Beverage,0.6
44347,Soft Baked Cinnamon Breakfast Biscuits,1.0
44349,Dry Roasted Pumpkin Seeds,0.41964285714285715
44350,Greek 100 Calories Whips! Blueberry Fat Free Yogurt Mousse,0.0
44351,Eco-Harvest Tea Tree Oil,0.0
44352,Organic Quick Cooking Steel Cut Oats,0.49122807017543857
44353,Deliciously Organic Mmm...Chocolate Chip Cookie Mix,0.5714285714285714
44354,Cooking Sauce- La Pizza,0.5125
44355,Honey Mustard Potato Crisps,0.4
44356,Tortilla Chips Hint Of Lime Party Size!,0.0
44358,Chicken Flavor Granulated Bouillon,0.0
44359,Organic Small Bunch Celery,0.6286192118741507
44360,Unknown,0.0
44361,Spoon Size Wheat 'n Bran Shredded Wheat Cereal,0.6176470588235294
44362,Gluten-Free and Wheat-Free Chocolate-Dipped Cookies,0.2
44363,Organic Herbs De Provence,0.047619047619047616
44364,Unknown,0.75
44365,Mesquite BBQ Kettle Potato CHips,1.0
44366,Roasted Vegetable Tamale,0.4485981308411215
44367,Children's Pain and Fever Relief Cherry Blast Liquid,0.11428571428571428
44368,Fresh Mozzarella Cheese,0.45153061224489793
44369,Scented Oil Snuggle Fresh Linen Air Freshener Refills,0.3333333333333333
44370,Antiperspirant Deodorant Invisible Solid Shower Fresh Twin Pack,0.5
44371,Alaskan Salmon Burgers,0.46827794561933533
44372,Organic California Brown Basmati Rice,0.35526315789473684
44373,Manisch Everything Tam,0.0
44374,Quinoa + Sweet Potato + Raisin Organic Baby Cereal,0.0
44375,Canned Aranciata Orange,0.4908869987849332
44376,Thai Penang Ginger Curry,0.25
44377,Pumpkin Spice Bread Mix,0.48148148148148145
44378,Fruit & Honey Strawberry Spread,0.0
44379,Broccoli Spears Steamers Plain,0.0
44380,Pork Back Ribs,0.6666666666666666
44381,California Blend Vegetable,0.2
44382,Soft Tofu,0.2
44383,Home Style Pork Gravy,0.0
44384,Honey Roasted Turkey,0.5625
44385,Cinnamon Toasters Cereal,0.16666666666666666
44386,Multi Cat,0.7428571428571429
44387,European Style Cultured Butter with Sea Salt,0.5
44388,Deep Moisture Pump Body Wash,0.3125
44389,Gluten Free Original Baguettes,0.6532663316582915
44390,Cabernet Marinara Pasta Sauce,0.16666666666666666
44391,Classic Corn Dogs,0.42857142857142855
44393,Whole Milk Plain Kefir,0.64
44394,Unknown,0.0
44395,Fast Freeze Ice Bars,0.3023255813953488
44396,Organic Hazelnut Hemp Cacao Superfoods Bar,0.32075471698113206
44397,Organic European Style Sweet Unsalted Butter,0.6777777777777778
44398,Fancy Shredded Colby Jack Cheese,0.45454545454545453
44399,Grass-Fed Vanilla Agave Yogurt,0.6521739130434783
44400,Unknown,0.0
44401,Coarse Grind Blend Lemon Pepper,0.0
44402,Unsalted Chicken Cooking Stock,0.41935483870967744
44403,Hello Hydration Moisturizing Hair Conditioner,0.5714285714285714
44404,Apricot Fruit Spread Organic,0.3442622950819672
44405,Healing Ointment Advanced Therapy,0.2222222222222222
44406,Dark Chocolate Soft Serve Fruit Pops,0.6122448979591837
44407,Small Spaces Cat Litter,0.4
44408,Gluten Free Oatmeal Cookie Granola Bars Granola Bars,0.42718446601941745
44409,Twisted Berry Fruit & Veggie Juice,1.0
44410,Peeled Baby Carrots,0.6
44411,Organic Aztec Crunch Bar,0.0
44412,Seafood Magic Seasoning Blends,1.0
44413,Sorbetto Alphonso Mango,0.2907801418439716
44414,Organic Coconut Date Rolls,0.6081871345029239
44415,Balanced Breaks Colby Jack- Sea Salt Peanuts & Blueberry,0.5
44416,Pumpkin Spice English Muffins,0.5
44417,Eez-Thru Icy Mint Flossers,0.0
44418,Best Grains Bread 100% Whole Wheat Bread,0.6666666666666666
44419,Handy Candy Organic Grape Tomatoes,0.18181818181818182
44420,Adult Digestive Health Probiotic,0.3333333333333333
44421,Peri-Peri Sauce Medium,0.5
44422,Organic Old Fashioned Rolled Oats,0.5495118549511855
44423,Green Chile Corn Tortillas Hand Made Style,0.5555555555555556
44424,Organic Sun Dried Tomatoes,0.2912621359223301
44425,Reg; Basil White Bean &#38; Olive Oil Granola Bars Pack Of 10,0.0
44426,Happy Bellies Organic Oatmeal Baby Cereal,0.54
44427,Healthy Naturals Chicken Dry Cat Food,0.5
44428,Rice- Spanish- with Bell Peppers & Onions,0.0
44429,Riesling Blue Qba,1.0
44430,Lemon Meyer Bag,0.15384615384615385
44431,Kiwi Strawberry Nutrient Enhanced Water Beverage Mix,0.5
44432,Ultra-Calming Foaming Cleanser- Fragrance Free,0.0
44433,Wicked Cool! Fluoride Free Mild Mint Toothpaste,0.6666666666666666
44434,Juice Squeeze Wild Berry,1.0
44435,Chewy Caramels in Milk Chocolates,0.0
44436,Clementina Sparkling Clementine Beverage,0.42857142857142855
44437,Kiwano Horned Melon,0.1111111111111111
44438,Brut Rose Wine,0.0
44439,Organic Supersweet Cut Corn,0.3333333333333333
44440,Purrfect Delicacies Multi-pack,1.0
44441,Unknown,0.6666666666666666
44442,Garlic- Powder,0.0
44443,Sun-Dried Tomatoes In Extra Virgin Olive Oil,0.28125
44444,Gluten-Free Sunny Seeded White Bread,0.6666666666666666
44445,Clinical Strength Secret Clinical Strength Invisible Solid Lavender Deodorant & Body Spray,0.0
44446,Dora the Explorer Strawberry Yogurt,0.5
44447,LF  RFRIED BLCK BEANS,0.4444444444444444
44448,Emery Boards,0.0
44449,Organic Tomato Sauce,0.4444444444444444
44451,Fruit & VeggieS On The Go Zippin' Zingin' Pear Pouches,0.4444444444444444
44453,Terra D'oro Zinfandel Amador County,0.0
44454,Bubble Gum- Fantastic Fruit Mix,0.75
44455,Pasta Sides Butter Flavor Fettuccini,0.7333333333333333
44456,Long Reach Matches,0.0
44457,Snack Size Milk Chocolate Peanut Butter Cups,0.4473684210526316
44458,Beach Babe Texturizing Sea Salt Spray,1.0
44459,Everything But The...® Ice Cream,0.5
44460,Original Kale Chips,0.4166666666666667
44461,Cling Wrap Clear Food Wrap,0.11801242236024845
44462,Olive Oil- Kritsa Extra Virgin,0.14285714285714285
44463,Graduates Lil' Meals White Turkey Stew With Rice & Vegetables,0.2
44464,Radiant Flex Foam 100% Leak Free Regular Flexi Wings Pads,0.0
44466,Hawaiian Aloha Febreze Tall Kitchen Draw String Bags,0.0
44467,Tart Cherry Juice Drink,0.25
44468,Tea Biscuits,0.5454545454545454
44469,Unknown,0.0
44470,Backyard Variety Hard Strawberry Lemonade Hard Lemonade Hard Cranberry & Passion Fruit Lemonade Hard Tropical Mango Lemonade,0.38461538461538464
44471,Free & Clear Unscented Baby Wipes,0.6393244873341375
44472,Multi Colored Note Pads,0.16666666666666666
44473,Vanilla Cookies,0.5132743362831859
44474,L'Orange Vodka,0.0
44475,Honey Bunches of Oats Honey Roasted with Almonds Cereal,0.569937369519833
44476,Oregon Pinot Noir,0.4
44477,Yorkshire Gold Black Tea,0.5
44478,Cooling Relief 1% Hydrocortisone Anti-Itch Gel Maximum Strength,1.0
44479,Organic Stringles Mozzarella String Cheese,0.6271338724168913
44480,Sliced Chicken Feast in Gravy Cat Food,0.5882352941176471
44481,Butter Flavor Extract,0.0
44482,Creamy Caesar Dressing Dairy Free,0.0
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,0.5384615384615384
44485,Salted Caramel Cashew Gluten Free Soft Baked Cookies,0.5714285714285714
44486,Crushed Pineapple in Juice,0.26356589147286824
44487,Lightly Salted Rice Cakes,0.6080305927342257
44488,Granola Whole Grain Honey Oat,0.5714285714285714
44489,Lard,0.3
44491,All Natural Fresh Buttermilk Ranch Dressing Marinade,0.49504950495049505
44492,Deli Counter Turkey Breast,0.484375
44493,Tuna Helper Classic Creamy Broccoli,0.47368421052631576
44494,Spinach & Feta Pizza,0.3333333333333333
44496,Spinach Artichoke White Meat Chicken,0.3333333333333333
44497,Fragrance Free Natural Care Wipes,0.4864864864864865
44499,C Vitamin 1000 Mg Tablets,0.0
44500,Ultra Strong Charmin Ultra Strong Toilet Paper,0.6090909090909091
44501,100% Whole Grain Whole Wheat Flour,0.08333333333333333
44502,Black Chill™ Revitalizing Shower,0.6666666666666666
44503,Large Strawberries Sliced,0.0
44504,Raisin Cinnamon Bread,0.6031746031746031
44506,Unknown,0.0
44507,100% Juice- Rio Red Grapefruit,1.0
44508,Mineral Deodorant Roll-On Chamomile Green Tea,0.375
44509,Country Herb Chicken Complete Meals,0.3076923076923077
44510,Triple Fiber Vegetable Capsules,0.0
44511,Ranch Sunflower Seeds,0.75
44512,Coconut & Warm Ginger Liquid Hand Soap,0.2
44513,Jewish Pumpernickel Dark Rye Bread,0.25
44514,Yellow Straightneck Squash,0.5176738882554162
44516,Salty Dog Chocolate Bar,0.6666666666666666
44517,Organic Calimyrna Figs,0.5087719298245614
44518,Large Drawstring Trash Bags,0.16666666666666666
44519,Grilled Whitefish & Cheddar Cheese Feast Cat Food,0.0
44520,Cherry Noir Vodka,0.5
44521,Organic Grilled Zucchini,0.3333333333333333
44522,Recovery Energy + Hydration Lemonade Energy Drink,0.6428571428571429
44523,Deli Style Smoked Ham,0.42857142857142855
44524,Organic Baby Food Fruit Mashup Green Kale & Apples 7+ Months,0.5
44525,Sparkling Apple Pomegranate Juice,0.4
44526,Toilet Bowl Cleaner Drop-In Tablets,0.0
44527,Dark Chocolate Dipped Vanilla Ice Cream Bars,0.6363636363636364
44528,Crispers,0.42857142857142855
44529,Triphala 1000 Mg Tablets,0.0
44530,100% Organic Cayenne Pepper,0.0
44531,General Tso's Chicken Season,0.0
44532,Chocolate Chip Brownie Fruit & Nut Bar,0.425531914893617
44533,French Baguettes- Take & Bake- Twin Pack,0.6274509803921569
44534,Organic Pancake & Waffle Mix,0.47058823529411764
44535,Boys Learning Designs Training Pants Big Pack 4T 5T,0.0
44536,Simple Favorites Five Cheese Rigatoni,0.5632911392405063
44537,Continuous Toilet Cleaner,0.0
44538,Spring Meadow Scent Pods,0.40816326530612246
44539,Tartar Control Plus Whitening Toothpaste,0.42857142857142855
44540,Adult Triple Medicated Instant Oral Pain Relief Gel,0.0
44541,Black Bean Burger Meatless Patties,0.5625
44542,Taster's Choice Instant Coffee Decafe House Blend,0.5
44543,Moisturizing Tea Tree Hand Soap,0.5
44544,Caffeine Free Lemon Lime Flavored Soda,0.7
44545,Multi-Cat Extra Strength Clumping Cat Litter,0.5897435897435898
44546,Round Edible Cake Decoration,0.2857142857142857
44547,Hot'n Spicy Chicken Wings,0.42105263157894735
44548,Barbecue Potato Chips,0.6305970149253731
44549,Cranberry Orange Scones,0.16666666666666666
44550,Creamy Balsamic Vinaigrette,0.0
44551,MK-7- 90 mcg- Softgels,0.0
44552,Plum Amazins Diced Dried Plums,0.16666666666666666
44553,3 in 1 Cedar & Citrus Soap For Every Man,0.14285714285714285
44554,Passionberry Twist,0.0
44555,Sweet Italian Dressing,0.5
44556,Reserve Whole Bean Dark Roast Guatemala San Sebastian Coffee,0.0
44557,Organic Pear Mango Fruit Yogurt Smoothie,0.6793478260869565
44558,Prevent Original Ointment,0.3333333333333333
44559,Unknown,0.5
44560,Kids Organic Chocolate Chip ZBars,0.6556490384615384
44561,Gluten Free Lemon Streusel Muffins,0.45
44562,Toast & Peanut Butter Sandwich Crackers,0.6186440677966102
44563,Pumpkin Corn Tortilla Chips,0.0
44565,Single Dose Cold Sore Treatment,0.0
44566,Thick Cut Bacon,0.5891472868217055
44567,Carolina Vinegar Style BBQ Sauce,0.5
44568,White Enriched Bread,0.5465116279069767
44570,Kale Greens,0.5349913244650086
44571,Steak & Cheddar Crispy Buttery Seasoned Crust Stuffed Sandwiches,0.5714285714285714
44572,Blue Goodness Fruit Smoothie,0.5
44573,Peppermint Bark,0.47368421052631576
44574,Concentrated Lavender Scent Bleach,0.0
44575,Maple Uncured Center Cut Bacon,0.55
44576,Cheese Dog Treats,0.0
44577,Market Blend Handmade Granola,1.0
44578,Vegetarian Roast,0.17647058823529413
44579,All-Purpose Unbleached Flour,0.5945945945945946
44580,Baby Bok Choy,0.4003831417624521
44581,Philadelphia Strawberry Cream Cheese,0.631578947368421
44583,Extra Strength B-12 Cherry Flavor 3000mcg Gummies Dietary Supplement,0.0
44584,Lavender & Vanilla Aerosol Air Freshener,0.32142857142857145
44585,Anti Viral Upright Facial Tissue,0.5290322580645161
44586,Naturals Avocado Oil,0.5714285714285714
44588,Pearl Red Onions,0.0
44589,Kids Detangling Spray Double Dutch Apple,0.375
44590,Sweet Italian Sasuage,0.2857142857142857
44591,Whole Coriander Seed,0.0
44592,Mango Carrot &  Greek Yogurt Baby Food,1.0
44593,Almond Sea Salt  Mini Squares,0.6190476190476191
44594,Special K Oats & Honey Cereal,0.5714285714285714
44595,Golden Oreo Thins,0.5901639344262295
44596,Vegetable Egg Rolls,0.26865671641791045
44599,Gillette Fusion Men's Razor with 2 Fusion Razor Blades,0.125
44600,Unknown,0.0
44601,Organic Classic Gazpacho Chilled Vegetable Soup,0.6666666666666666
44602,Soft Ripened Cheese,0.0
44603,6 Cheese Italian Shredded Cheese,0.3333333333333333
44604,Decaf House Blend K-Cup Deep Roast,0.576271186440678
44605,Casual Foam Plates,1.0
44606,Everything Matzos,0.0
44608,Stir Fry Mushrooms,0.0
44609,Chocolate Graham Snacks,0.6119402985074627
44610,Adrenal Health Liquid Phyto-Caps,0.0
44611,Blue Cheese,0.29545454545454547
44612,Meat-Free Savory Stuffed Turkey,0.28
44613,Ice Cream- Organic- Land of Milk and Honey,0.46153846153846156
44614,Makeup Remover Cleansing Towelettes Refill,0.47572815533980584
44615,Calcium- Adult Gummies- Cherry- Orange & Strawberry,0.0
44616,Chlorine Free Maxi Overnight Feminine Pads,0.37735849056603776
44618,Gluten Free Chocolate Cake Mix,0.2962962962962963
44619,Premium Young Sweet Peas,0.5
44620,Banana Muffin Mix,0.5
44621,Philippine Grown Dried Mango,0.875
44622,Medium Cheddar Deli Sliced Cheese,0.6294416243654822
44623,Smooth & Creamy Frozen Yogurt Moose Tracks,0.8571428571428571
44624,Organic Jumbo Grade AA Brown Eggs,0.7923497267759563
44625,Natural Black Cherry Gels Gelatin Free Snacks,0.652027027027027
44626,Ground Allspice,0.01098901098901099
44627,Seeded Multigrain Chickpea Chips,0.6666666666666666
44628,Organic Dijon Mustard,0.25838509316770186
44629,Chia Seed- Organic- Ground,0.25
44631,Lemon Cucumber Sparkling Water,0.6363636363636364
44632,Sparkling Water Grapefruit,0.7740380069963128
44634,Beef Stroganoff,0.75
44635,Salsa Con Queso Medium Dip,0.3950617283950617
44636,Organic Cameo Apple,0.4972677595628415
44637,Ultra-Hydrating Fragrance Free Body Lotion,0.3333333333333333
44638,Silk Floss,0.6363636363636364
44640,Premium Pinto Beans,0.5151515151515151
44641,Super Sweet Corn,0.35294117647058826
44642,Organic Balance Vanilla Bean Protein Shake,0.6
44643,Gallon Freezer Bags,0.3333333333333333
44644,Lotion with Aloe & Lanolin Hair Remover,0.14285714285714285
44645,Sesame Street Bright Banana Apple Baby Tooth & Gum Cleanser + Toothbrush,0.0
44646,Fresh Turkey Wings,1.0
44648,Creamy Potato Soup Mix,0.5
44649,Classic Jelly Bird Eggs,0.3333333333333333
44650,Sugar Free Honey Lemon Cough Drops,0.16666666666666666
44651,Jumbo Unsalted Roasted Peanuts,0.5
44652,Stone Ground Barley Flour,0.0
44653,Little Bites Banana Muffins Pouches,0.3333333333333333
44654,Mango Punch,0.6363636363636364
44655,"8\"" Vegan Chocolate Cake",0.0
44657,Hot Punjabi Mix,0.25
44658,Tamari Sesame Asian Dressing,0.0
44659,Lentil Soup,1.0
44660,Pro Health Clean Mint Fluoride Toothpaste,0.3333333333333333
44661,Bicolor Sweet Corn,0.5449010654490106
44663,Naturals Lite Goddess Dressing,0.391304347826087
44664,Dark Chocolate Thins,0.4166666666666667
44666,Original Nooks & Crannies Cinnamon Raisin English Muffins,0.6424870466321243
44667,Super Moist Chocolate Fudge Cake Mix,0.12727272727272726
44668,Cold & Cough Cough Syrup,0.10526315789473684
44669,Raw Wildflower Honey,0.4117647058823529
44670,Restaurant Style White Bean with Sea Salt Bean Chips,0.6648351648351648
44671,Beef & Peppers with Rice,0.5
44672,Organic Baby Food Creamy Vegetables with Chicken,0.5526315789473685
44673,Unknown,0.5
44674,Spring Scent In-Wash Scent Booster,0.0
44676,Snack Sticks Medium Cheddar,0.6296296296296297
44677,Water Chestnuts Diced Natural,0.3333333333333333
44678,Wild Blueberry Muffin & Quick Bread Mix,0.48484848484848486
44679,Cyclease- Cramp- Quick Dissolving Tablets,0.25
44680,Strawberry Nutrition Shake,0.5
44681,All Natural Roasted Red Pepper Hummus,0.23076923076923078
44682,Unscented Multipack Tampons,0.3333333333333333
44683,Brussels Sprouts,0.5419896640826873
44684,Organic Collard Greens,0.4
44685,Candle Apple Cinnamon,0.14285714285714285
44686,Gourmet Supreme Deep & Full Bodied Dark Roast Ground Coffee,0.2727272727272727
44687,Split Green Peas,0.75
44688,Fresh Awake Energizing Scent Body& Face Wash,0.0
44689,Chocolate Chip Cookie Dough Protein Bars,0.8
44690,Cafe Style Tortilla  Chips,0.38461538461538464
44691,Organic Toddler Puree Acai Berry Superfruit,1.0
44692,Chunky Garden Combo Italian Sauce,0.42857142857142855
44694,Sweet & Spicy Chipotle Crackers,0.0
44695,Echinacea + Vitamin C & Zinc Gummy Bears,0.4
44696,The Original Flavor 1 Oz Popcorn,0.25
44697,Natural Sharp Cheddar Cheese,0.4230769230769231
44698,Wild Alaska Pink Salmon,0.40601503759398494
44699,Sea Salt & Almonds Dark Chocolate,0.14285714285714285
44700,Cherry Fruit Spread,0.0
44701,Organic Whole Spelt Bread,0.5
44702,Habanero Hot Sauce,0.4375
44703,Minis Coconut Milk Non Dairy Frozen Dessert Fudge Bars,0.5595238095238095
44704,Mini Ravioli,0.49411764705882355
44705,Classic Macaroni Salad,0.6666666666666666
44706,Entertainment Cracker Collection,0.35185185185185186
44707,Cappuccino Swirl Non Dairy Frozen Dessert,0.21052631578947367
44708,Gourmet Italian Style Traditional Mozzarella,0.0
44709,Vitamin Code Raw Iron 22 Mg,0.6666666666666666
44710,Delifresh Combos Turkey Breast and Ham,0.3958333333333333
44711,70% Dark Chocolate With Toasted Coconut Bar,0.16666666666666666
44712,Chocolate Hazelnut Non-Dairy Beverage,0.7407407407407407
44713,Cherry Craisins,0.32
44714,Mint & Dark Chocolate,0.6231884057971014
44716,Toasted Sesame Table Water Crackers,0.3157894736842105
44717,Organic Mini Sweet Peppers,0.43333333333333335
44718,Orange Flavor Liquid Drink Mix,0.75
44719,Herbs From Provence With Lavender,0.0
44720,Organic Non Dairy Vanilla Almond Beverage,0.4444444444444444
44721,Men's One Food-Based Multivitamin,0.0
44722,Steam'ables Deluxe Soybeans In The Pod Edamame,0.3333333333333333
44723,Envelopes- Security- Strip & Seal- No. 6-3/4,0.0
44724,Four Cheese Lasagna,0.5714285714285714
44725,Sea Salt Chocolate Bar,0.3125
44727,32510 Slant Tip Compact Tweezer,0.5
44728,Creamy Natural Peanut Butter And Flaxseed,0.5792682926829268
44729,Collagen Elastin Body Lotion,0.42857142857142855
44730,Natural Old Fashioned Creamy Peanut Butter,0.25
44731,Organic Stage 2 Spinach Lentil Brown Rice Baby Food,0.5526315789473685
44732,Naan Chips Almost Everything,0.3333333333333333
44733,Reduced Fat Cream Cheese Spread,0.14285714285714285
44734,Bacon Seitan,0.47058823529411764
44735,Granola- Apple Cinnamon,0.0
44737,4 Cup Glass Tupperware With Lid,0.07142857142857142
44739,Sabadil Allergy Relief Homeopathic Medicine,0.1
44740,Organic Oolong Tea Bags,0.4
44741,Honey Whole Wheat,0.9117647058823529
44742,Italian Roast Ground Coffee,0.0
44743,Real Zero Cola,1.0
44744,Honey Snack Grahams,0.0
44745,B12 Spray Kind Organics,0.2222222222222222
44746,Lemon Tea,0.45454545454545453
44747,Frozen Organic Blackberries,1.0
44749,Cookies- Chocolate Chip- Chocolate- Maple Bliss- Snack 'n Go Packs,0.3125
44750,Organic Lime,0.2391304347826087
44751,Toasted Onion Flatbread,0.5
44752,Organic Portobello Mushroom Caps,0.46
44753,New York Super Fudge Chunk® Ice Cream,0.5294117647058824
44754,Fresh & Light® Quick Action Scented Multi-Cat Scoop Litter Cat Litter,0.3333333333333333
44755,Training Pants Learning Designs 4T-5T - 18 CT,0.25
44756,Nighttime Sleep-Aid,0.25
44757,Clinical Protection Shower Clean Anti-Perspirant & Deodorant,0.3333333333333333
44759,Ground Cayenne,0.07142857142857142
44760,Swiss Muesli Original Recipe,0.35714285714285715
44761,Salsa Verde,0.4318181818181818
44762,Dark Chocolate- Mexican-Style- Stone Ground- Super Dark,0.6666666666666666
44763,English Cucumber,1.0
44764,Gluten Free Hot Dog Rolls,0.2
44765,Colby Cheese Sticks,0.7081113084665482
44766,Awaken Aloe + Wheatgrass Drink,0.640625
44767,Mint 82% Cacao Square,0.0
44768,Creamed Spinach & Kale,0.0
44769,Hawaiian Body Scrub,0.0
44770,Olio Italian Extra Virgin Olive Oil,0.0
44771,Baked Whole Grain Wheat Parmesan Garlic Triscuit,0.5217391304347826
44772,Parsnips,0.5
44773,Organic Beets,0.2
44774,Cream of Asparagus Condensed Soup,0.0
44775,Very Emollient Sunscreen Active Kids Clear Spray SPF 50,0.1875
44776,Pure Apple Juice,0.6190476190476191
44779,Carb Smart Vanilla Ice Cream Bars,0.5625
44780,Fresh Coconut Water Probiotic Berry Flavor,0.6923076923076923
44781,0% Greek- Blueberry on the Bottom Yogurt,0.7085427135678392
44782,Quantum Duracell Quantum AA Alkaline Batteries 6 count Primary Major Cells,0.3333333333333333
44783,Fancy Feast Cream Broths,1.0
44784,Flings Laundry Detergent,0.0
44785,Saline Nasal Spray,0.3333333333333333
44786,Oh My Yog! Organic Wild Quebec Blueberry Cream Top Yogurt & Fruit,0.5173611111111112
44787,Stage 1 - Just Prunes,0.6307692307692307
44788,Matzoh Ball Soup,0.2857142857142857
44789,Salt Substitute,0.3333333333333333
44790,Apple Cider Spice,0.2
44791,Dark Chocolate with Almonds,1.0
44792,Smart Ones Ravioli Florentine,0.2765957446808511
44793,Herbal Tea Flavored Cocoa Mint Mate Tea Bags,0.25
44794,Unknown,0.0
44795,Minneola Tangelo,0.4419889502762431
44796,Pinot Noir Sonoma Coast,0.2
44797,Regular Antiperspirant/Deodorant,0.0
44798,Medium Tex-Mex Style Enchilada Sauce,0.0
44799,Fresh CA Grown Eggs,0.785427807486631
44800,Buffalo Meat With Cranberries and Pepper Blend- Spicy Pepper,0.3333333333333333
44801,Fresh Mint Toothpaste,0.484375
44802,Soothing Sensitive Skin Almond Facial Cream,0.0
44803,Arnica Montana 12C Homeopathic Pellets,0.0
44804,BBQ Sauce Original,0.0
44805,Pillsbury Bold Orange Frosting,0.0
44807,Diet Black Cherry Soda,0.3333333333333333
44808,Light Blackberry Yogurt,0.6176470588235294
44809,Kids Black Elderberry Syrup,0.0
44810,Calendula Baby Oil,0.0
44811,Crunchy Sunflower Seed Bites Sea Salt,0.5251798561151079
44812,Organic Bourbon Vanilla Whey Protein,0.30434782608695654
44813,Seasoning Salt,0.1368421052631579
44814,Sauerkraut Salad- Arame (Sea Vegetable) & Ginger,0.35714285714285715
44815,Unsweetened Soy Milk,0.748792270531401
44816,Unknown,0.25
44817,Original Pretzel Thins,0.35714285714285715
44819,Pepper Jack Cheese,0.48325358851674644
44820,Medium Roast Coffee,0.7311827956989247
44821,Diced Tomatoes With Green Chilies In Tomato Juice,0.2222222222222222
44823,On-the-Go Kit- Cheese Pizza,1.0
44824,Diamond Collection Silver Label Pinot Noir Wine,0.6666666666666666
44825,Brown Rice Crisps,0.49382716049382713
44826,Hawaiian Dinner Rolls 12 Count,0.0
44827,Friskies Party Mix Crunch Original Cat Treats,0.6153846153846154
44828,Ranch Dressing & Dip,0.5982142857142857
44829,Organic 60% Cacao Spiced Chili Dark Chocolate Bar,0.2
44830,All Natural Maple Almond Butter,0.5625
44831,Fruit & VeggieS On The Go Great'Full Grape Pouches,0.0
44833,Liquid Smoke Mesquite,0.0
44834,Roasted Straight Cut Fries,0.2894736842105263
44836,Karia Chardonnay,0.0
44837,Cheese- Sharp Cheddar,0.5714285714285714
44838,Yucatan Sunshine Habanero Pepper Sauce,0.375
44839,Moisturizing Sandalwood Shower Gel,0.18181818181818182
44840,Lactose Free Pepper Jack Flavor Slices,1.0
44841,Cedarwood Deodorant,0.32558139534883723
44842,Blueberry Pomegranate with Electrolytes & Vitamins Water Beverage,0.7
44843,Traditional Chicken Noodle Soup,0.5080091533180778
44844,California Style Protein Blends,0.6
44845,Raw Cashew Nut Butter,0.5480769230769231
44846,Confetti Birthday Candle,0.0
44847,Chicken & Tuna Feast Flaked Wet Cat Food,0.7115384615384616
44848,Cucumber & Sage Scent Facial Cleansing Towelettes,0.3559322033898305
44849,Original Crunchy Corn Snack,0.7142857142857143
44850,Ground Coffee Gran Selezione Dark Roast,0.18181818181818182
44851,Coconut Cream Mini Pies,0.3
44852,French Vanilla Almond Ground Coffee,0.0
44853,Disinfectant Spray,0.38571428571428573
44854,Decaf Pike Place Medium Roast Ground Coffee,0.47058823529411764
44855,Bold Habanero BBQ Almonds,0.6779661016949152
